timestamp,index,main_index,georgia_idx,georgia_signals,syria_signals,greece_signals,syria_idx,total_signals,greece_idx,armenia_idx,iran_idx,iraq_signals,iraq_idx,armenia_signals,bulgaria_idx,iran_signals,status,bulgaria_signals,turkey_idx,turkey_signals
2026-01-23T12:55:22.780565,7.5,7.5,CRITICAL,4.63,15,1.0,15,3.92,15,2.15,15,4.19,15,5.89,15,5.31,15,3.58,15,120
2026-01-23T13:53:41.172502,8.17,8.17,CRITICAL,5.35,15,1.0,15,4.25,15,3.23,15,5.84,15,5.62,15,5.88,15,5.15,15,120
2026-01-23T14:35:20.763859,7.65,7.65,CRITICAL,4.6,15,1.74,15,4.25,15,2.47,15,4.25,15,5.19,15,6.07,15,4.08,15,120
2026-01-23T15:36:19.241487,7.68,7.68,CRITICAL,3.87,15,2.55,15,3.92,15,1.0,15,5.05,15,5.53,15,5.77,15,4.63,15,120
2026-01-23T16:40:18.269678,7.75,7.75,CRITICAL,4.2,15,2.55,15,4.25,15,4.55,15,4.71,15,4.37,15,5.65,15,5.26,15,120
2026-01-23T17:37:32.557171,7.64,7.64,CRITICAL,4.78,15,1.89,15,3.92,15,3.61,15,5.25,15,4.84,15,5.26,15,4.63,15,120
2026-01-23T18:42:47.212711,7.48,7.48,CRITICAL,3.35,15,0.23,15,4.25,15,1.95,15,4.9,15,5.27,15,5.47,15,4.59,15,120
2026-01-23T19:43:10.869949,7.85,7.85,CRITICAL,3.08,15,0.04,15,3.92,15,2.47,15,5.53,15,5.27,15,6.41,15,4.28,15,120
2026-01-23T20:36:15.043720,7.36,7.36,CRITICAL,1.5,15,0.89,15,3.92,15,3.66,15,4.63,15,5.27,15,5.48,15,4.17,15,120
2026-01-23T21:37:01.174457,7.52,7.52,CRITICAL,4.08,15,1.0,15,3.7,15,1.0,15,4.48,15,5.27,15,6.01,15,4.49,15,120
2026-01-23T22:28:59.869172,7.55,7.55,CRITICAL,4.08,15,0.04,15,4.18,15,3.72,15,4.48,15,5.04,15,5.75,15,4.28,15,120
2026-01-23T23:30:12.933583,7.46,7.46,CRITICAL,1.5,15,0.69,15,3.7,15,4.44,15,5.27,15,5.54,15,4.58,15,4.33,15,120
2026-01-24T01:39:09.343655,7.1,7.1,CRITICAL,1.5,15,1.0,15,3.21,15,1.0,15,4.61,15,5.41,15,5.22,15,4.17,15,120
2026-01-24T03:37:32.748584,7.17,7.17,CRITICAL,4.08,15,0.69,15,3.21,15,1.0,15,4.17,15,5.11,15,5.54,15,3.56,15,120
2026-01-24T04:53:35.724176,7.33,7.33,CRITICAL,4.08,15,1.89,15,3.21,15,1.0,15,4.17,15,5.41,15,5.35,15,4.52,15,120
2026-01-24T05:38:04.032172,7.29,7.29,CRITICAL,1.5,15,1.0,15,3.21,15,1.0,15,5.27,15,5.41,15,5.22,15,4.59,15,120
2026-01-24T06:48:13.382834,7.76,7.76,CRITICAL,4.08,15,1.89,15,3.7,15,3.93,15,4.4,15,5.41,15,5.9,15,5.03,15,120
2026-01-24T07:31:03.792356,7.74,7.74,CRITICAL,4.08,15,1.0,15,3.21,15,4.35,15,4.42,15,5.41,15,5.67,15,5.47,15,120
2026-01-24T08:43:26.003316,7.7,7.7,CRITICAL,4.08,15,1.0,15,3.55,15,3.78,15,5.36,15,5.41,15,5.7,15,4.29,15,120
2026-01-24T09:31:34.401610,7.75,7.75,CRITICAL,4.08,15,2.48,15,3.94,15,3.54,15,5.32,15,5.41,15,5.91,15,3.51,15,120
2026-01-24T10:37:24.399445,7.77,7.77,CRITICAL,4.08,15,1.52,15,3.21,15,4.36,15,5.32,15,5.55,15,5.68,15,4.21,15,120
2026-01-24T11:27:32.858599,7.57,7.57,CRITICAL,4.08,15,2.58,15,3.21,15,3.4,15,6.01,15,2.61,15,5.63,15,4.21,15,120
2026-01-24T12:47:57.988991,7.92,7.92,CRITICAL,4.08,15,2.58,15,3.21,15,4.27,15,5.92,15,5.64,15,5.04,15,5.03,15,120
2026-01-24T13:41:52.861838,7.7,7.7,CRITICAL,2.79,15,2.49,15,3.21,15,4.62,15,6.04,15,2.61,15,5.91,15,4.29,15,120
2026-01-24T14:32:04.848075,7.87,7.87,CRITICAL,3.91,15,2.49,15,3.21,15,4.6,15,5.92,15,5.44,15,5.1,15,4.78,15,120
2026-01-24T15:28:43.588303,8.02,8.02,CRITICAL,3.43,15,3.13,15,3.21,15,3.71,15,6.29,15,5.9,15,5.51,15,4.34,15,120
2026-01-24T16:34:44.881594,7.68,7.68,CRITICAL,4.29,15,1.91,15,2.27,15,2.16,15,6.43,15,3.58,15,5.12,15,4.98,15,120
2026-01-24T17:35:41.259077,8.0,8.0,CRITICAL,4.29,15,1.0,15,3.84,15,3.45,15,6.39,15,5.5,15,5.5,15,4.52,15,120
2026-01-24T18:40:43.910626,8.11,8.11,CRITICAL,4.33,15,1.17,15,3.84,15,5.15,15,6.51,15,5.1,15,5.33,15,4.42,15,120
2026-01-24T19:27:21.491202,7.97,7.97,CRITICAL,5.17,15,1.17,15,3.84,15,4.64,15,6.13,15,3.58,15,5.81,15,4.42,15,120
2026-01-24T20:37:39.606805,8.24,8.24,CRITICAL,5.71,15,3.41,15,3.21,15,2.16,15,6.13,15,5.1,15,6.09,15,5.1,15,120
2026-01-24T21:29:44.667559,8.22,8.22,CRITICAL,5.58,15,3.86,15,3.84,15,4.21,15,5.94,15,5.27,15,5.94,15,4.42,15,120
2026-01-24T22:33:19.282369,7.72,7.72,CRITICAL,4.79,15,1.0,15,3.84,15,2.16,15,5.4,15,5.27,15,5.69,15,4.42,15,120
2026-01-24T23:31:10.953550,7.98,7.98,CRITICAL,5.1,15,3.77,15,2.79,15,4.55,15,5.15,15,5.19,15,6.1,15,4.22,15,120
2026-01-25T02:08:27.074634,7.94,7.94,CRITICAL,4.86,15,3.81,15,3.84,15,4.48,15,4.84,15,5.07,15,5.96,15,4.7,15,120
2026-01-25T04:05:23.416243,7.3,7.3,CRITICAL,4.14,15,3.77,15,3.84,15,2.16,15,4.52,15,4.61,15,5.09,15,4.22,15,120
2026-01-25T05:03:11.050205,7.96,7.96,CRITICAL,4.83,15,3.77,15,3.84,15,4.55,15,5.9,15,5.07,15,5.36,15,4.22,15,120
2026-01-25T05:39:10.214162,7.62,7.62,CRITICAL,4.14,15,3.77,15,2.63,15,3.9,15,5.1,15,5.07,15,5.54,15,4.22,15,120
2026-01-25T06:41:52.686014,7.76,7.76,CRITICAL,4.83,15,3.77,15,3.84,15,2.16,15,5.0,15,5.07,15,5.74,15,4.59,15,120
2026-01-25T07:37:05.768505,7.79,7.79,CRITICAL,4.14,15,3.77,15,3.18,15,3.8,15,5.22,15,5.07,15,5.74,15,4.88,15,120
2026-01-25T08:35:51.354386,7.75,7.75,CRITICAL,3.74,15,3.77,15,3.25,15,2.16,15,5.46,15,5.07,15,6.06,15,4.22,15,120
2026-01-25T09:32:38.743126,7.94,7.94,CRITICAL,4.32,15,3.81,15,3.18,15,4.09,15,5.65,15,5.07,15,5.94,15,4.67,15,120
2026-01-25T10:32:44.172576,7.73,7.73,CRITICAL,5.11,15,2.96,15,3.18,15,2.16,15,5.16,15,5.07,15,5.84,15,4.22,15,120
2026-01-25T11:28:17.435867,7.78,7.78,CRITICAL,4.7,15,3.77,15,4.53,15,2.16,15,5.16,15,4.72,15,5.89,15,4.22,15,120
2026-01-25T12:53:10.376554,7.68,7.68,CRITICAL,4.91,15,3.81,15,2.53,15,2.68,15,5.35,15,3.93,15,5.84,15,4.67,15,120
2026-01-25T13:43:39.775506,7.61,7.61,CRITICAL,3.84,15,3.77,15,4.29,15,3.83,15,5.14,15,4.06,15,5.71,15,4.22,15,120
2026-01-25T14:31:03.838605,7.69,7.69,CRITICAL,3.84,15,3.77,15,2.53,15,3.25,15,5.51,15,5.39,15,5.76,15,3.45,15,120
2026-01-25T15:31:07.793861,7.9,7.9,CRITICAL,4.22,15,4.41,15,4.26,15,4.83,15,6.01,15,5.29,15,4.45,15,3.45,15,120
2026-01-25T16:34:44.666959,8.05,8.05,CRITICAL,3.93,15,4.41,15,3.64,15,4.58,15,5.97,15,5.63,15,5.64,15,3.63,15,120
2026-01-25T17:28:21.895445,7.87,7.87,CRITICAL,3.93,15,3.84,15,3.64,15,1.0,15,6.01,15,5.63,15,5.89,15,2.57,15,120
2026-01-25T18:39:39.251063,7.79,7.79,CRITICAL,2.31,15,3.84,15,3.64,15,3.47,15,5.84,15,4.9,15,6.13,15,3.41,15,120
2026-01-25T19:27:47.183256,7.51,7.51,CRITICAL,2.31,15,3.76,15,3.64,15,3.65,15,5.95,15,4.29,15,5.49,15,2.09,15,120
2026-01-25T20:41:12.580977,7.43,7.43,CRITICAL,1.0,15,4.36,15,3.64,15,1.0,15,5.6,15,4.71,15,5.76,15,1.53,15,120
2026-01-25T21:29:54.885183,7.58,7.58,CRITICAL,2.31,15,3.84,15,3.64,15,3.28,15,5.6,15,4.71,15,5.79,15,3.41,15,120
2026-01-25T22:31:18.016987,7.76,7.76,CRITICAL,3.85,15,4.76,15,3.64,15,3.84,15,5.38,15,4.58,15,6.1,15,1.53,15,120
2026-01-25T23:31:18.808407,7.13,7.13,CRITICAL,4.65,15,3.08,15,3.64,15,3.64,15,5.52,15,4.33,15,2.99,15,1.53,15,120
2026-01-26T01:57:30.620333,7.66,7.66,CRITICAL,3.34,15,4.01,15,3.64,15,4.39,15,5.52,15,4.08,15,6.07,15,1.53,15,120
2026-01-26T04:07:18.762019,7.28,7.28,CRITICAL,3.34,15,3.84,15,4.84,15,3.64,15,5.01,15,4.32,15,4.29,15,3.41,15,120
2026-01-26T05:07:22.161995,7.44,7.44,CRITICAL,4.65,15,4.16,15,3.64,15,1.0,15,4.84,15,4.66,15,5.74,15,1.53,15,120
2026-01-26T05:43:55.888237,7.52,7.52,CRITICAL,4.65,15,4.16,15,3.64,15,4.23,15,3.78,15,4.66,15,5.84,15,2.09,15,120
2026-01-26T06:45:40.754403,7.42,7.42,CRITICAL,2.31,15,4.36,15,3.93,15,3.63,15,4.43,15,4.66,15,5.95,15,1.53,15,120
2026-01-26T07:38:47.234065,7.58,7.58,CRITICAL,2.31,15,1.86,15,3.93,15,2.88,15,5.52,15,4.66,15,5.96,15,4.22,15,120
2026-01-26T08:42:56.314339,7.51,7.51,CRITICAL,2.31,15,3.68,15,4.06,15,3.75,15,4.92,15,4.66,15,6.16,15,1.0,15,120
2026-01-26T09:44:46.879554,7.66,7.66,CRITICAL,2.31,15,3.74,15,3.93,15,3.75,15,5.65,15,4.66,15,6.02,15,2.45,15,120
2026-01-26T10:36:07.636176,7.66,7.66,CRITICAL,3.33,15,4.2,15,3.46,15,1.0,15,5.36,15,5.29,15,6.13,15,1.91,15,120
2026-01-26T11:33:08.721269,7.56,7.56,CRITICAL,4.04,15,1.0,15,4.65,15,3.15,15,4.98,15,5.06,15,5.85,15,2.45,15,120
2026-01-26T12:55:26.765594,7.53,7.53,CRITICAL,3.6,15,3.74,15,3.46,15,1.0,15,5.27,15,5.08,15,6.0,15,1.82,15,120
2026-01-26T13:57:34.446699,7.97,7.97,CRITICAL,4.43,15,2.52,15,4.39,15,4.56,15,5.54,15,5.02,15,6.38,15,1.13,15,120
2026-01-26T14:43:52.084028,7.77,7.77,CRITICAL,4.43,15,3.58,15,3.46,15,2.67,15,5.6,15,4.75,15,6.04,15,3.9,15,120
2026-01-26T15:40:19.680868,7.8,7.8,CRITICAL,5.01,15,3.58,15,3.46,15,4.07,15,5.03,15,5.1,15,5.93,15,3.39,15,120
2026-01-26T16:44:27.555441,7.75,7.75,CRITICAL,2.93,15,3.79,15,2.56,15,1.81,15,6.15,15,5.34,15,5.47,15,4.16,15,120
2026-01-26T17:42:32.811663,7.66,7.66,CRITICAL,2.93,15,2.36,15,3.78,15,0.9,15,5.88,15,5.34,15,5.8,15,3.39,15,120
2026-01-26T18:50:03.917273,7.68,7.68,CRITICAL,1.0,15,3.97,15,3.78,15,0.9,15,5.89,15,5.58,15,5.78,15,1.63,15,120
2026-01-26T19:39:45.931535,7.69,7.69,CRITICAL,2.93,15,4.21,15,3.78,15,3.39,15,5.64,15,5.27,15,5.78,15,1.63,15,120
2026-01-26T20:37:08.910302,7.69,7.69,CRITICAL,1.0,15,2.37,15,3.78,15,3.6,15,5.61,15,5.67,15,5.97,15,2.16,15,120
